ticker,date,actual,predicted,residual,fold,n_train_q
WFC,2022-06-30,303.27846921614326,248.4171834752043,54.86128574093897,10,17
WMT,2022-06-30,240.3622220633779,208.36503201496163,31.997190048416286,10,17
XOM,2022-06-30,285.8414020519812,245.63129529189263,40.21010676008859,10,17
AAPL,2022-09-30,242.55218650520044,260.5871792940219,-18.034992788821455,11,18
ABT,2022-09-30,270.03402544517047,307.4614188322502,-37.427393387079746,11,18
BA,2022-09-30,401.9383936704541,476.38731467641867,-74.44892100596456,11,18
BAC,2022-09-30,281.235729831176,306.69220548900273,-25.45647565782673,11,18
C,2022-09-30,325.6824889491036,357.1997688810493,-31.517279931945723,11,18
CAT,2022-09-30,325.68847406999356,354.48254164230696,-28.794067572313395,11,18
CCL,2022-09-30,560.8233111515561,559.9266369441095,0.8966742074466083,11,18
COP,2022-09-30,362.6724787310173,420.58345659141384,-57.91097786039654,11,18
CVX,2022-09-30,307.38102133808985,333.506855620509,-26.125834282419135,11,18
DAL,2022-09-30,420.7422468756632,505.0033761686545,-84.26112929299126,11,18
DIS,2022-09-30,304.5480044906817,338.60061644183475,-34.05261195115304,11,18
F,2022-09-30,455.3417110746681,504.8828356071546,-49.54112453248649,11,18
GM,2022-09-30,423.91255709667,501.82934381070226,-77.91678671403224,11,18
GOOGL,2022-09-30,254.45916447496387,273.8004660839358,-19.341301608971946,11,18
GS,2022-09-30,314.28616386720853,337.48915778649314,-23.20299391928461,11,18
HON,2022-09-30,297.1208227536713,320.94356949849316,-23.82274674482187,11,18
IBM,2022-09-30,267.9092411808415,291.9146282317961,-24.005387050954596,11,18
INTC,2022-09-30,294.37548279107887,322.1181881158046,-27.742705324725762,11,18
JNJ,2022-09-30,211.56871713747023,223.90335966530097,-12.334642527830738,11,18
JPM,2022-09-30,275.9252308739375,295.0081591642261,-19.082928290288578,11,18
KO,2022-09-30,268.4343004460095,310.53312255649035,-42.09882211048085,11,18
M,2022-09-30,802.0503660282318,816.1854882746642,-14.135122246432388,11,18
MCD,2022-09-30,337.69069782789285,360.562782727733,-22.87208489984016,11,18
MRK,2022-09-30,256.74188978541184,290.5916584527657,-33.849768667353885,11,18
MS,2022-09-30,301.1782640798704,335.23376593487984,-34.055501855009425,11,18
MSFT,2022-09-30,238.2658245257483,257.6372894728188,-19.371464947070507,11,18
ORCL,2022-09-30,362.6574549038451,379.49320413231953,-16.835749228474413,11,18
OXY,2022-09-30,412.9737833312484,496.8436176932423,-83.86983436199392,11,18
PFE,2022-09-30,276.2391753760031,303.84686616638595,-27.607690790382833,11,18
PG,2022-09-30,256.21874857761304,286.2380466811173,-30.01929810350424,11,18
T,2022-09-30,348.3662542805512,420.2038600729863,-71.83760579243511,11,18
UAL,2022-09-30,475.9224434355231,545.8969558404181,-69.97451240489494,11,18
VZ,2022-09-30,359.6366422568586,405.54734690206743,-45.91070464520885,11,18
WFC,2022-09-30,316.18612883904166,350.91534037932655,-34.72921154028489,11,18
WMT,2022-09-30,270.4091772529385,308.3856366338196,-37.976459380881124,11,18
XOM,2022-09-30,306.0337503656156,354.682730483265,-48.64898011764939,11,18
AAPL,2022-12-31,278.38598104011135,257.65687803796936,20.729103002141983,12,19
ABT,2022-12-31,309.7336544053456,281.3209294752348,28.412724930110812,12,19
BA,2022-12-31,418.7302463965962,391.1127564879544,27.6174899086418,12,19
BAC,2022-12-31,314.1887283185853,285.46719877911715,28.721529539468122,12,19
C,2022-12-31,339.50742372148693,314.59346934782974,24.91395437365719,12,19
CAT,2022-12-31,356.8584566403539,321.1834560767045,35.675000563649405,12,19
CCL,2022-12-31,492.3397924577321,600.4374410324286,-108.09764857469656,12,19
COP,2022-12-31,372.6653211180692,341.6140768651149,31.05124425295429,12,19
CVX,2022-12-31,326.8922830622272,296.1500906506149,30.74219241161228,12,19
DAL,2022-12-31,399.2583120069464,393.50990641699474,5.7484055899516875,12,19
DIS,2022-12-31,344.7846213376823,332.1461866333751,12.638434704307201,12,19
F,2022-12-31,434.01797923668784,436.0582531566235,-2.0402739199356574,12,19
GM,2022-12-31,441.7530342989237,420.5526091053791,21.200425193544618,12,19
GOOGL,2022-12-31,283.0988749139998,262.18396713187894,20.91490778212085,12,19
GS,2022-12-31,337.74628995952276,306.9486208733825,30.797669086140274,12,19
HON,2022-12-31,322.6079271809172,292.98467992231383,29.623247258603385,12,19
IBM,2022-12-31,294.53737757353565,282.32394415144125,12.213433422094397,12,19
INTC,2022-12-31,340.5250039780149,322.92180585617365,17.603198121841274,12,19
JNJ,2022-12-31,242.0436780102692,213.60751173279178,28.43616627747741,12,19
JPM,2022-12-31,308.93915698126955,282.02123642392434,26.917920557345212,12,19
KO,2022-12-31,299.06700189877307,269.98005512399595,29.086946774777118,12,19
M,2022-12-31,696.4287201631454,696.1836959733862,0.24502418975919227,12,19
MCD,2022-12-31,358.3723221548765,313.7853318058893,44.58699034898717,12,19
MRK,2022-12-31,293.54027026603296,267.266332345032,26.273937921000936,12,19
MS,2022-12-31,338.9026785574091,313.00580413911365,25.896874418295454,12,19
MSFT,2022-12-31,279.63062770781204,257.0155315636732,22.615096144138818,12,19
ORCL,2022-12-31,370.59270136331975,354.54736265181333,16.045338711506417,12,19
OXY,2022-12-31,451.26134268885494,399.3694892281599,51.89185346069502,12,19
PFE,2022-12-31,301.0588850537763,277.59797721377197,23.460907840004324,12,19
PG,2022-12-31,276.1917559438016,254.3763772575833,21.81537868621828,12,19
T,2022-12-31,375.6283649070252,348.584266560033,27.0440983469922,12,19
UAL,2022-12-31,433.8567466385095,422.3279776883894,11.528768950120082,12,19
VZ,2022-12-31,390.4092267338356,366.0188683116751,24.390358422160546,12,19
WFC,2022-12-31,335.9605218745075,311.96630179958476,23.994220074922737,12,19
WMT,2022-12-31,285.5374943983566,254.26700706249625,31.270487335860366,12,19
XOM,2022-12-31,332.4232981577499,290.1414044809598,42.281893676790105,12,19
AAPL,2023-03-31,252.96210098322857,259.2056143369453,-6.243513353716736,13,20
ABT,2023-03-31,282.01886673877135,288.1904969513743,-6.171630212602963,13,20
BA,2023-03-31,392.79525675577304,384.5409525679157,8.254304187857315,13,20
BAC,2023-03-31,283.0674441922029,288.5714992459543,-5.504055053751415,13,20
C,2023-03-31,318.0658371649098,320.672698383397,-2.606861218487211,13,20
CAT,2023-03-31,312.6560421088602,318.6189087644961,-5.962866655635878,13,20
CCL,2023-03-31,447.9933730880407,422.44346532391955,25.549907764121144,13,20
COP,2023-03-31,343.4653477740373,356.0457940265504,-12.580446252513127,13,20
CVX,2023-03-31,301.82907746493447,305.2512065920393,-3.4221291271048244,13,20
DAL,2023-03-31,334.13240254669864,380.20035865619343,-46.06795610949479,13,20
DIS,2023-03-31,326.71294075465147,330.69762686221804,-3.9846861075665743,13,20
F,2023-03-31,367.6352733123952,416.77278725168935,-49.13751393929414,13,20
GM,2023-03-31,401.493790654951,413.974913099775,-12.481122444823995,13,20
GOOGL,2023-03-31,266.99674510888354,274.852056422456,-7.855311313572429,13,20
GS,2023-03-31,315.7048185071102,318.00191415949047,-2.2970956523802784,13,20
HON,2023-03-31,301.9248416487418,304.4185434902655,-2.493701841523716,13,20
IBM,2023-03-31,277.04490952600145,282.96489326817397,-5.919983742172519,13,20
INTC,2023-03-31,303.46326437962233,318.72341536823757,-15.260150988615237,13,20
JNJ,2023-03-31,225.79982075933785,230.70045222629687,-4.900631466959027,13,20
JPM,2023-03-31,279.6170029965472,281.2503984243597,-1.6333954278124452,13,20
KO,2023-03-31,291.9329584850829,283.4813502829988,8.451608202084117,13,20
M,2023-03-31,742.9089450857965,665.7729020135499,77.1360430722466,13,20
MCD,2023-03-31,353.80851937812594,328.4267756976329,25.38174368049306,13,20
MRK,2023-03-31,280.37728211336326,287.86924464826245,-7.491962534899187,13,20
MS,2023-03-31,313.17943940812694,319.23960548740735,-6.060166079280407,13,20
MSFT,2023-03-31,255.923176206576,262.6691144185517,-6.7459382119757265,13,20
ORCL,2023-03-31,334.9928390614915,346.1652183555441,-11.172379294052575,13,20
OXY,2023-03-31,405.32385979694055,406.2843057231126,-0.9604459261720422,13,20
PFE,2023-03-31,291.068769290386,296.4446067265207,-5.375837436134702,13,20
PG,2023-03-31,251.42886168664063,263.75627579557806,-12.327414108937433,13,20
T,2023-03-31,384.1370013978159,369.41484327549716,14.722158122318717,13,20
UAL,2023-03-31,407.2034310792913,422.73278059507896,-15.529349515787658,13,20
VZ,2023-03-31,359.2850440974446,381.044283989841,-21.75923989239641,13,20
WFC,2023-03-31,316.23499678584204,319.6472582621174,-3.4122614762753756,13,20
WMT,2023-03-31,260.7980398447956,265.1469064856876,-4.348866640892027,13,20
XOM,2023-03-31,300.3573321501342,307.120113703444,-6.7627815533098214,13,20
AAPL,2023-06-30,231.35289261829936,237.9374780467435,-6.584585428444143,14,21
ABT,2023-06-30,286.76567819346747,294.6150401083594,-7.849361914891915,14,21
BA,2023-06-30,374.78507441797353,385.0455558530886,-10.260481435115082,14,21
BAC,2023-06-30,297.68731617270424,306.5557746995432,-8.868458526838936,14,21
C,2023-06-30,330.0398719212058,338.73296803407976,-8.693096112873945,14,21
CAT,2023-06-30,316.5510257345064,332.8342574753742,-16.28323174086779,14,21
CCL,2023-06-30,395.6759503305061,418.44188144012486,-22.765931109618748,14,21
COP,2023-06-30,358.8300957092148,360.2695163685254,-1.4394206593105991,14,21
CVX,2023-06-30,297.9892362126232,304.16568127800815,-6.176445065384939,14,21
DAL,2023-06-30,380.9042191399076,385.73318502266073,-4.8289658827531525,14,21
DIS,2023-06-30,311.6422014783867,320.673639634926,-9.03143815653931,14,21
F,2023-06-30,377.68663912052824,417.2210197795368,-39.53438065900855,14,21
GM,2023-06-30,426.7125104369961,417.022272238851,9.690238198145153,14,21
GOOGL,2023-06-30,253.66131841338483,261.5733798952417,-7.912061481856881,14,21
GS,2023-06-30,316.6843549091544,322.6355761385884,-5.9512212294339975,14,21
HON,2023-06-30,304.184596338638,306.1056294408654,-1.9210331022273976,14,21
IBM,2023-06-30,266.67231182274554,278.42934448280545,-11.757032660059906,14,21
INTC,2023-06-30,315.532469652614,322.5381827249936,-7.005713072379592,14,21
JNJ,2023-06-30,231.37618328473172,239.111955363851,-7.735772079119272,14,21
JPM,2023-06-30,289.58898986758294,302.3784066081732,-12.78941674059024,14,21
KO,2023-06-30,282.2210697893855,285.54702293027765,-3.325953140892125,14,21
M,2023-06-30,660.3315676451222,679.1254043886086,-18.793836743486395,14,21
MCD,2023-06-30,346.969276066116,332.21958162726224,14.749694438853737,14,21
MRK,2023-06-30,277.11189266660415,293.7329396407749,-16.621046974170724,14,21
MS,2023-06-30,323.31634353288445,327.05425865181485,-3.7379151189304025,14,21
MSFT,2023-06-30,245.81225746403695,251.92959709750514,-6.117339633468191,14,21
ORCL,2023-06-30,337.84448598821183,349.0701625089086,-11.225676520696766,14,21
OXY,2023-06-30,377.3758378390173,405.2032501792746,-27.827412340257297,14,21
PFE,2023-06-30,265.8799905770385,288.4021668874942,-22.522176310455734,14,21
PG,2023-06-30,256.5731650269466,266.4364786809352,-9.863313653988598,14,21
T,2023-06-30,398.8966700933942,386.5677838277388,12.328886265655399,14,21
UAL,2023-06-30,359.7155025636535,423.34344232671015,-63.627939763056645,14,21
VZ,2023-06-30,368.531604526512,382.0925992435488,-13.560994717036806,14,21
WFC,2023-06-30,333.82602338317827,341.4525264885947,-7.626503105416418,14,21
WMT,2023-06-30,254.92854737050823,261.1742420330257,-6.245694662517451,14,21
XOM,2023-06-30,304.7331441219394,315.51218855268115,-10.779044430741749,14,21
AAPL,2023-09-30,243.34257548779067,236.19982613599802,7.142749351792645,15,22
ABT,2023-09-30,295.35212629063227,290.81953702390945,4.532589266722823,15,22
BA,2023-09-30,376.9326180835264,382.24787576002876,-5.31525767650237,15,22
BAC,2023-09-30,292.98460842643635,289.82804948545663,3.1565589409797212,15,22
C,2023-09-30,330.5678427894681,317.53010086627336,13.037741923194744,15,22
CAT,2023-09-30,320.83593979421516,324.88181410128846,-4.045874307073291,15,22
CCL,2023-09-30,413.25995479411193,372.529026611067,40.73092818304491,15,22
COP,2023-09-30,350.3618337244494,343.978917639606,6.38291608484343,15,22
CVX,2023-09-30,304.2810587270515,297.4021462862252,6.878912440826298,15,22
DAL,2023-09-30,322.0593872380663,343.0887608694916,-21.0293736314253,15,22
DIS,2023-09-30,322.08440076189316,313.25329234907565,8.831108412817514,15,22
F,2023-09-30,353.13583654505436,382.1947451018594,-29.058908556805022,15,22
GM,2023-09-30,367.0602499101707,380.51167701651167,-13.451427106340986,15,22
GOOGL,2023-09-30,257.4464624955179,251.57765185905194,5.868810636465952,15,22
GS,2023-09-30,318.72796059922666,317.5228983714542,1.205062227772487,15,22
HON,2023-09-30,303.40725862068643,303.0040040649571,0.40325455572934743,15,22
IBM,2023-09-30,277.71247263176815,278.40020523234637,-0.6877326005782152,15,22
INTC,2023-09-30,325.46082919543204,321.52444135581163,3.9363878396204086,15,22
JNJ,2023-09-30,244.91928972880703,248.7792277987986,-3.859938069991557,15,22
JPM,2023-09-30,285.1453679204072,279.8432513833128,5.302116537094378,15,22
KO,2023-09-30,289.1629618478427,283.64913352968625,5.51382831815647,15,22
M,2023-09-30,708.4897930295588,609.679355152209,98.81043787734973,15,22
MCD,2023-09-30,356.5530280946666,326.46279120407297,30.090236890593644,15,22
MRK,2023-09-30,292.6556302043921,294.24408526320036,-1.5884550588082789,15,22
MS,2023-09-30,325.4984286474605,318.9757051558503,6.522723491610236,15,22
MSFT,2023-09-30,253.41330966255612,247.21764983283168,6.195659829724434,15,22
ORCL,2023-09-30,374.9029396620973,350.3939518869981,24.50898777509923,15,22
OXY,2023-09-30,407.3448068885627,391.9713220480088,15.373484840553886,15,22
PFE,2023-09-30,291.90790905003854,298.64482173673247,-6.736912686693927,15,22
PG,2023-09-30,266.79881631350173,267.3180925473897,-0.5192762338879788,15,22
T,2023-09-30,396.600801946787,396.8923085646014,-0.2915066178144343,15,22
UAL,2023-09-30,353.7541567153709,377.68428280186436,-23.93012608649343,15,22
VZ,2023-09-30,388.45936402116746,395.9369087029059,-7.477544681738436,15,22
WFC,2023-09-30,326.6080120201658,320.0047425153706,6.6032695047952075,15,22
WMT,2023-09-30,268.24145715655436,266.7248183979551,1.5166387585992425,15,22
XOM,2023-09-30,309.3870550268771,307.2982886443174,2.0887663825596974,15,22
AAPL,2023-12-31,248.84370653942065,240.72477525500267,8.118931284417982,16,23
ABT,2023-12-31,300.79684023581405,291.75604532330794,9.040794912506101,16,23
BA,2023-12-31,379.35170902158495,372.5370293219025,6.814679699682472,16,23
BAC,2023-12-31,300.50433056930916,292.3887741869983,8.115556382310842,16,23
C,2023-12-31,325.8081300067057,317.5179049440267,8.290225062678985,16,23
CAT,2023-12-31,335.19736852859654,318.74631987564453,16.45104865295201,16,23
CCL,2023-12-31,382.59588461747194,360.96316495404716,21.63271966342478,16,23
COP,2023-12-31,349.3596843481591,348.2024571161077,1.1572272320513548,16,23
CVX,2023-12-31,318.63292102080777,304.705587297325,13.927333723482775,16,23
DAL,2023-12-31,338.19982070076964,334.1701524569848,4.02966824378484,16,23
DIS,2023-12-31,322.1695754323676,314.8859542891101,7.2836211432575055,16,23
F,2023-12-31,357.12689120821,381.19428255703195,-24.067391348821957,16,23
GM,2023-12-31,360.5694762198282,379.60128276258337,-19.03180654275519,16,23
GOOGL,2023-12-31,264.2726369534045,256.01150757525255,8.261129378151963,16,23
GS,2023-12-31,328.38360075608534,319.40174576687696,8.981854989208387,16,23
HON,2023-12-31,307.186200608034,296.649177553947,10.537023054087001,16,23
IBM,2023-12-31,289.618592689463,281.19753874352926,8.42105394593375,16,23
INTC,2023-12-31,328.08490601226333,318.49118681188014,9.593719200383191,16,23
JNJ,2023-12-31,245.8556346417659,239.6640560518992,6.191578589866708,16,23
JPM,2023-12-31,291.3827482874519,275.8272905592534,15.555457728198462,16,23
KO,2023-12-31,299.7651212003845,288.77113544695254,10.993985753431957,16,23
M,2023-12-31,660.4238822889771,615.7065256534943,44.717356635482815,16,23
MCD,2023-12-31,369.6075172793325,328.38368887818103,41.22382840115148,16,23
MRK,2023-12-31,285.6318378694673,286.8173388415194,-1.1855009720521252,16,23
MS,2023-12-31,327.97681797019663,326.0519217397206,1.9248962304760084,16,23
MSFT,2023-12-31,251.62263623482283,243.7008397409105,7.921796493912325,16,23
ORCL,2023-12-31,372.6469464730657,367.1270808105334,5.519865662532311,16,23
OXY,2023-12-31,418.5540568333155,401.4425894683062,17.111467365009275,16,23
PFE,2023-12-31,303.53190852782325,301.28190977379035,2.2499987540329016,16,23
PG,2023-12-31,269.66956286966405,267.3283243755512,2.341238494112872,16,23
T,2023-12-31,382.4976400626643,381.8378345605494,0.6598055021148639,16,23
UAL,2023-12-31,348.6120291469914,371.84104214795695,-23.22901300096555,16,23
VZ,2023-12-31,387.1018844203203,383.5638781469501,3.538006273370172,16,23
WFC,2023-12-31,330.9711898213184,320.2258953017135,10.745294519604897,16,23
WMT,2023-12-31,276.6937456782312,275.4046214486075,1.2891242296237237,16,23
XOM,2023-12-31,318.2301983122313,311.024998374327,7.205199937904297,16,23
